U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5,group,decisions,goals
0.8153570734089791,0.776435810629127,0.8701958290926587,0.5730893097506827,1.5494662035696278,5.745476193272461,7.809249273253108,9.826307872383786,4.103501888800114,2.281880556232,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.05090000000000005,0.030000000000000075,0.03999999999999998,0.06120000000000012,0.0698,0,"[0.09990254 0.09990038 0.09988743 0.09987623 0.09986376 0.09985729
 0.09990254 0.09990038 0.09980498 0.09985105 0.09980498 0.09990254
 0.09990254 0.09990254 0.09987623 0.09984329 0.09989023 0.09983682
 0.09989023 0.09987445 0.09990254 0.09983682 0.09983681 0.09980498
 0.09990254 0.09984976 0.09987024 0.09990254 0.09990254 0.09990254
 0.09988413 0.08663175 0.09988279 0.09990254 0.09990254 0.09988918
 0.09980517 0.09990038 0.09982135 0.06648399 0.09990254 0.09984976
 0.09990254 0.09984329 0.09989671 0.09982434 0.09983682 0.05978873
 0.09982945 0.00027397 0.07416924 0.0998603  0.09990254 0.0703668
 0.09984329 0.06695109 0.09203392 0.06894423 0.08887121 0.08098276
 0.04520444 0.09984376 0.09983433 0.09990254 0.08958572 0.09987623
 0.02775753 0.01751094 0.08549273 0.0392177  0.05874839 0.00029502
 0.09987623 0.00989885 0.00019651 0.02024113 0.00029491 0.05256262
 0.05283892 0.00029502 0.06377177 0.07118703 0.09987623 0.06739055
 0.09986529 0.09984329 0.02011697 0.08379214 0.00018356 0.09981848
 0.09984967 0.04513932 0.09987623 0.09990254 0.09981034 0.03607262
 0.05876627 0.01255287 0.03627863 0.09990254]","[[-1.67507489  5.5        -0.5        -0.86666667]
 [-0.71010721  4.27777778 -0.9        -0.41333333]
 [-0.29942462  9.16666667 -0.56666667 -1.41777778]
 [-0.5259981   4.27777778 -0.43333333 -1.23777778]
 [-0.52910025  5.5        -0.43333333 -1.67333333]]"
0.6797448315870207,0.6562507434618899,0.7117397508009248,0.5208565697154627,1.035216488194184,5.67420457423247,7.578489248306065,9.329901230215452,4.080540614490924,2.2680394144768283,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.05040000000000004,0.030000000000000075,0.03999999999999998,0.06090000000000014,0.0699,1,"[0.1        0.1        0.09999963 0.09997304 0.09998212 0.09978954
 0.09987748 0.09991954 0.0999435  0.09995512 0.09988925 0.09972258
 0.09971084 0.09987876 0.09996225 0.09973962 0.09993611 0.099852
 0.09991502 0.09991989 0.09991751 0.05584547 0.09989643 0.09967839
 0.00021287 0.09975255 0.09991657 0.09986848 0.09984488 0.0997886
 0.09979179 0.00015105 0.09980537 0.00031041 0.00017455 0.04489443
 0.01478115 0.06110662 0.00033848 0.00010308 0.00022273 0.09965367
 0.00011723 0.06447928 0.02325162 0.03350396 0.00030453 0.00019535
 0.01120445 0.02545615 0.04548799 0.00016164 0.0219893  0.03617801
 0.00029213 0.00017224 0.00019506 0.00013278 0.00025235 0.00025658
 0.00011157 0.02600334 0.03489217 0.00010903 0.00015152 0.05764105
 0.00024627 0.02579538 0.06070458 0.00018844 0.01735747 0.01958102
 0.00018674 0.00026992 0.01012844 0.0001     0.00023875 0.00014377
 0.00024583 0.01711637 0.02985327 0.01701356 0.00013882 0.00010078
 0.00024725 0.0002143  0.00022436 0.00015357 0.00024695 0.00017773
 0.00013152 0.00021728 0.00027402 0.00011656 0.00019703 0.09870178
 0.01700629 0.00781226 0.00022158 0.00021849]","[[-0.57925492  3.94642915 -1.         -0.0993    ]
 [-1.01362664  8.06416808 -1.         -0.02      ]
 [-1.05876449  3.96619777 -1.         -0.06      ]
 [-0.58515574 10.93652112 -1.         -0.05      ]
 [-1.73475222  2.2841243  -1.         -0.0697    ]]"
0.022158839085941597,0.02122698371896207,0.023453886157017427,0.016159965448042688,0.03826848044792209,0.11040702060568355,0.14505462623912022,0.13033867809557823,0.14303747064945804,0.0650901089086602,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,2,"[0.0029798  0.00307133 0.00278752 0.00274322 0.00288929 0.00279001
 0.00298538 0.0027045  0.00288535 0.0033711  0.00289323 0.00298158
 0.00307249 0.00297678 0.003169   0.00326153 0.00214679 0.00308541
 0.00278954 0.00304081 0.0027509  0.00298067 0.0031713  0.0029801
 0.00275521 0.0014716  0.00217329 0.00320087 0.00152869 0.00298647
 0.00316709 0.00300192 0.00308282 0.00257882 0.00233489 0.00229626
 0.00274609 0.00096482 0.00249074 0.00115053 0.00275154 0.00173537
 0.00289723 0.00058181 0.00200197 0.00057506 0.00198704 0.00298686
 0.00108541 0.00061372 0.00110967 0.00059214 0.00057396 0.00106587
 0.00134697 0.00066712 0.00057805 0.00234964 0.00077333 0.00136727
 0.00077163 0.00102863 0.00114617 0.00297984 0.00201969 0.00228147
 0.00057743 0.00086884 0.00059062 0.00068765 0.00074931 0.00134679
 0.00077535 0.00090129 0.0005966  0.00105951 0.00069035 0.00058053
 0.00048933 0.00081994 0.00058218 0.00104247 0.00142516 0.00096749
 0.00078155 0.0011457  0.00068812 0.00049036 0.00096465 0.00077951
 0.00049113 0.00039627 0.00057971 0.00280047 0.00067241 0.00060401
 0.00058538 0.00060124 0.00114855 0.00220208]","[[-0.00579255  0.01956529 -1.         -1.        ]
 [-0.01013628  0.04159625 -1.         -1.        ]
 [-0.01058766  0.01912569 -1.         -1.        ]
 [-0.00585156  0.04872581 -1.         -1.        ]
 [-0.01734761  0.05852267 -1.         -1.        ]]"
0.8439166728345828,0.8006105897275607,0.9055757032197863,0.5807560045231139,1.7192064776407068,5.75566233673784,7.841282404595692,9.930313015365112,4.10789329840276,2.283800060318395,0.9292929292929293,0.9292929292929293,0.9292929292929293,0.9292929292929293,0.9292929292929293,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.061200000000000136,0.0699,3,"[0.09999989 0.09999734 0.09998154 0.1        0.1        0.09996856
 0.1        0.1        0.09999022 0.1        0.1        0.0998475
 0.09995535 0.09992018 0.1        0.1        0.1        0.09998655
 0.1        0.09996517 0.09997788 0.1        0.09991095 0.1
 0.09984176 0.09995182 0.09981469 0.0999894  0.1        0.09998975
 0.1        0.09993915 0.09996829 0.0999998  0.09998179 0.09992996
 0.09997163 0.09999573 0.09999558 0.09996924 0.09459035 0.1
 0.1        0.09996856 0.1        0.09996856 0.1        0.09999708
 0.09999991 0.09987606 0.1        0.1        0.09998659 0.09999731
 0.1        0.09995556 0.09999632 0.09994008 0.09999234 0.09996869
 0.1        0.1        0.09999845 0.09998229 0.09998171 0.09986996
 0.0758479  0.09996696 0.09998474 0.09999542 0.1        0.1
 0.1        0.09995334 0.0999925  0.09995602 0.09996856 0.09990321
 0.1        0.09999814 0.09991271 0.09992478 0.1        0.0999396
 0.09987366 0.06392636 0.1        0.09992107 0.05664937 0.07577089
 0.0999796  0.1        0.09986583 0.1        0.1        0.1
 0.1        0.09994361 0.09438142 0.02302591]","[[-0.86203798 10.61627907 -0.86744186 -2.05860465]
 [-0.10602488  5.24418605 -0.56046512 -0.58697674]
 [-2.06216741  9.59302326 -0.49069767 -3.32744186]
 [-0.32356332  9.84883721 -0.76976744 -1.70372093]
 [-8.37297405 10.61627907 -0.49069767 -1.15674419]]"
0.7384558849981442,0.7088096839049454,0.7794374980690539,0.5451757975053634,1.2333754680531124,5.689663218645709,7.689631229445386,9.606157184866913,4.082312301916854,2.269652502824995,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.050600000000000034,0.030000000000000075,0.03999999999999998,0.06080000000000014,0.06990000000000002,4,"[0.09998703 0.0998696  0.09981103 0.09991947 0.09986178 0.09983067
 0.09987274 0.09995723 0.09977921 0.09973235 0.09994682 0.09971178
 0.099621   0.09969792 0.09986703 0.09987719 0.09998992 0.09999788
 0.09953046 0.09996693 0.09977476 0.09961053 0.09979487 0.09940137
 0.03559825 0.09968446 0.09957478 0.09969298 0.04705832 0.09981045
 0.09963565 0.09967306 0.09972384 0.00048843 0.09953228 0.09981792
 0.0995338  0.09975485 0.00056115 0.09980934 0.09974082 0.00028267
 0.00064993 0.09949665 0.05791962 0.00064468 0.09945589 0.00030926
 0.05248556 0.00047942 0.00218206 0.02212544 0.00051466 0.00057307
 0.09962612 0.09730958 0.09945368 0.09976573 0.00052316 0.00035198
 0.00032439 0.0002059  0.00036121 0.00030241 0.00010562 0.08631277
 0.01362878 0.00059771 0.03243393 0.01356171 0.00025243 0.00062111
 0.00023757 0.07789891 0.09413446 0.00066192 0.000164   0.000315
 0.00019922 0.0675549  0.05935138 0.00040119 0.00058477 0.00054912
 0.00049541 0.00594992 0.00051586 0.04865324 0.00054338 0.09969198
 0.07463074 0.04585945 0.00020885 0.03070512 0.00058522 0.02773405
 0.00059277 0.09950024 0.02139351 0.00039261]","[[-0.91359595  3.70930233 -0.89534884 -3.55813953]
 [-0.86796324  4.47674419 -0.85348837 -0.2744186 ]
 [-4.5011582  10.36046512 -0.89534884 -2.28930233]
 [-0.76647535  7.54651163 -0.68604651 -1.74930233]
 [-7.3702061   6.52325581 -0.88139535 -1.24790698]]"
0.8118785375880755,0.773437076730035,0.8660033555606858,0.5721876372722127,1.5324419966948346,5.747471865099179,7.798553809531984,9.80045606915567,4.105918548634782,2.283490641211795,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.050600000000000034,0.030000000000000075,0.03999999999999998,0.06060000000000014,0.06980000000000001,5,"[0.09998367 0.09997047 0.0999971  0.09994675 0.09996782 0.09999706
 0.09999717 0.09999684 0.09983674 0.09999722 0.0999903  0.09999708
 0.0999545  0.09990467 0.09999437 0.09998408 0.09991563 0.09999624
 0.0998784  0.09996299 0.09999714 0.09973973 0.09971959 0.09996299
 0.09994275 0.09983279 0.09999561 0.0999779  0.09994094 0.09979791
 0.09995367 0.09985761 0.09997945 0.09997919 0.09994674 0.09999708
 0.0998119  0.09930126 0.0997847  0.09954057 0.06742266 0.09996354
 0.09998916 0.09996299 0.09994886 0.00058222 0.09969938 0.09991169
 0.06388039 0.00090493 0.00073407 0.09986575 0.09937499 0.09996092
 0.07532348 0.09999013 0.09996698 0.09945751 0.09999466 0.00038215
 0.0910815  0.00091106 0.00033185 0.00070783 0.09993744 0.099763
 0.09967706 0.09999696 0.09999351 0.09966169 0.09536325 0.09203849
 0.0388565  0.09928306 0.09996296 0.09982658 0.00087518 0.05759301
 0.09931709 0.09999347 0.09979677 0.01163691 0.09935745 0.00988869
 0.02657503 0.04111842 0.00047119 0.00010545 0.09987315 0.00027024
 0.07827989 0.00782424 0.07558681 0.09991462 0.09994692 0.00031751
 0.00027068 0.09590446 0.00862486 0.00048697]","[[-0.16600543  0.12790698 -0.58837209 -4.3655814 ]
 [-0.59904382  9.3372093  -0.63023256 -0.83255814]
 [-4.86700682  3.19767442 -0.63023256 -0.44372093]
 [-1.07911914 10.10465116 -0.61627907 -0.70093023]
 [-3.55968785  4.22093023 -0.74186047 -1.70372093]]"
0.0008869006182680133,0.0008410668141478449,0.0009522430066325386,0.0006091242364438249,0.0018226899355083639,0.0959431865226399,0.10923800838709176,0.10484768709977747,0.13186602478368675,0.05563826695015816,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,6,"[0.0001     0.00011107 0.00011132 0.00010158 0.0001     0.00010748
 0.0001     0.0001     0.00010411 0.00011196 0.00011117 0.0001
 0.00010545 0.00011105 0.0001     0.00010289 0.0001     0.00010556
 0.0001     0.00010284 0.0001     0.00010191 0.00011549 0.00010717
 0.00011416 0.0001     0.0001     0.0001     0.00010743 0.0001
 0.00010736 0.00010032 0.00011109 0.00011927 0.00010945 0.0001
 0.00010389 0.00010925 0.00010938 0.0001     0.00011248 0.0001
 0.0001     0.00010774 0.0001     0.0001     0.0001     0.00011609
 0.00010648 0.0001     0.00011288 0.0001092  0.0001     0.00011612
 0.0001     0.00010935 0.00010955 0.00010215 0.0001     0.00010102
 0.0001     0.00010435 0.0001     0.0001     0.0001015  0.00010434
 0.00010531 0.0001     0.00010986 0.0001     0.0001     0.0001
 0.00011199 0.00010937 0.00010394 0.0001     0.0001115  0.00011128
 0.0001     0.00010816 0.00011859 0.0001     0.0001145  0.00010377
 0.00011523 0.0001     0.00010963 0.00011543 0.00011195 0.0001
 0.00010758 0.00010559 0.0001     0.00011102 0.00010208 0.00010714
 0.00010277 0.00011267 0.00010176 0.00011078]","[[-1.04249087  7.03488372 -0.74186047 -4.82697674]
 [-0.75591348  5.5        -0.8255814  -0.36372093]
 [-0.47682339  6.01162791 -0.74186047 -2.98139535]
 [-0.40172426  6.77906977 -0.67209302 -1.20232558]
 [-5.56522377  2.94186047 -0.78372093 -1.47581395]]"
0.07454547335666607,0.0716480706000531,0.07853675335166103,0.05549426827634156,0.12179051806713702,0.16064985697347986,7.1408522514686,9.02849386790729,0.18197891470754013,0.09145316950960147,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.2523000000000002,0.3722000000000001,1.0000000000000007,1.0000000000000007,7,"[0.01029413 0.01029413 0.01029375 0.01029375 0.01009911 0.01009911
 0.01029375 0.01029413 0.01009958 0.01029413 0.00990485 0.01000203
 0.01039149 0.01019667 0.01019667 0.01029413 0.01029413 0.01019667
 0.01029375 0.01019667 0.01029413 0.01009939 0.00990485 0.00988614
 0.01019647 0.01029375 0.00990485 0.01001064 0.01029451 0.01019705
 0.00048928 0.01000203 0.00225617 0.01009911 0.00658715 0.00419595
 0.01009911 0.00568793 0.00559645 0.00048918 0.00577222 0.00409558
 0.0073516  0.00127138 0.00068392 0.01048877 0.00271009 0.00167496
 0.00881937 0.00639618 0.00058665 0.00303719 0.00370282 0.00039182
 0.00068392 0.00086685 0.00451471 0.00048918 0.00423717 0.00058665
 0.00290666 0.00391159 0.00724408 0.00852717 0.00048956 0.00048918
 0.00048918 0.0003921  0.00296824 0.00153155 0.00058665 0.00092507
 0.00094786 0.00048918 0.00848089 0.00058665 0.00048966 0.00048918
 0.00048918 0.00170536 0.00693986 0.00048937 0.00574922 0.00359674
 0.00164722 0.00048918 0.00300829 0.00048918 0.00209523 0.0003922
 0.00058665 0.00029454 0.00048918 0.00417138 0.00058684 0.00261352
 0.00542565 0.00058665 0.00039239 0.0035969 ]","[[-1.90005648  8.25       -0.43       -1.4784    ]
 [-3.51251636 10.89       -0.958      -0.856     ]
 [-1.78046397  9.13       -0.634      -4.752     ]
 [-0.53888044  5.83       -0.922      -0.8436    ]
 [-5.82794898  3.63       -0.658      -0.2164    ]]"
0.7342955446987199,0.705398105475506,0.7741009987586196,0.5445238906914894,1.202742102215329,5.685073282126666,7.666681381203059,9.550236099425593,4.08310982515968,2.273526450116709,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.050600000000000034,0.030000000000000075,0.03999999999999998,0.061200000000000115,0.06990000000000002,8,"[0.09999533 0.09993745 0.09998497 0.09980006 0.09993804 0.09999817
 0.09998093 0.09996063 0.09984994 0.09997309 0.09982619 0.09986735
 0.09996792 0.09976681 0.09991796 0.0998917  0.09979318 0.09974358
 0.09984726 0.09986732 0.0997341  0.09995757 0.09987304 0.08410707
 0.09981411 0.0999773  0.09980686 0.07686328 0.09966646 0.0003304
 0.06447343 0.09980399 0.09977914 0.09995997 0.08982315 0.0997993
 0.03996334 0.09861048 0.03395084 0.00025925 0.08025456 0.04821086
 0.08051023 0.03674503 0.00383697 0.09980457 0.01214358 0.07567376
 0.03847099 0.00032354 0.03232537 0.09963222 0.00044147 0.03765628
 0.00077055 0.00039274 0.00042346 0.05291073 0.0198156  0.09966332
 0.00043994 0.00166228 0.03410073 0.00027131 0.03142583 0.00038596
 0.09977428 0.00028835 0.00044277 0.00029785 0.00041665 0.06955627
 0.01078589 0.0273576  0.00036629 0.0002216  0.00648795 0.02573957
 0.01757544 0.00140657 0.00604212 0.09063295 0.03106497 0.00032239
 0.01730681 0.03616013 0.00054276 0.00059758 0.00049378 0.03283498
 0.00032792 0.0004435  0.00029573 0.00036594 0.0001     0.00047274
 0.02344413 0.00023271 0.01669414 0.05552606]","[[-1.72928204  1.43       -0.418      -1.1808    ]
 [-1.70598608  6.27       -0.526      -0.184     ]
 [-4.71700888  0.99       -0.454      -4.256     ]
 [-0.65391113  8.03       -0.73       -0.6084    ]
 [-5.13804462  2.97       -0.946      -0.3732    ]]"
0.7404774136159519,0.710365409805653,0.7822123511249788,0.5452712103051811,1.2522460163960087,5.694954287145863,7.628311770273973,9.582075218033983,4.097606907754768,2.279565614163571,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.05110000000000004,0.030000000000000075,0.03999999999999998,0.061400000000000135,0.0699,9,"[0.09984581 0.09990139 0.09981461 0.09974411 0.09991412 0.09979517
 0.09980332 0.09979189 0.09988515 0.09981701 0.09973903 0.09981658
 0.09997024 0.09995025 0.09983623 0.09949706 0.09934773 0.09287084
 0.0997422  0.09928073 0.09988578 0.0978224  0.09971784 0.09928496
 0.09978958 0.09944239 0.09974013 0.09874186 0.09914628 0.09925757
 0.03509598 0.05416002 0.09928915 0.00127468 0.00217203 0.0985553
 0.09848008 0.00088763 0.09911841 0.05799739 0.09858467 0.04485843
 0.09907374 0.08782772 0.05629263 0.01596117 0.00097412 0.00138794
 0.09809579 0.09851854 0.07267314 0.00193568 0.00180917 0.09571089
 0.07968377 0.0010935  0.02566035 0.00205789 0.01780285 0.00133886
 0.00144213 0.03945901 0.06205811 0.00105112 0.07058083 0.01673477
 0.02050721 0.00749006 0.0897082  0.00149214 0.00047514 0.03472326
 0.09720194 0.08526195 0.05212624 0.00162994 0.062213   0.01297675
 0.05933527 0.00095204 0.04353461 0.00110631 0.00070205 0.00178692
 0.05737188 0.00184594 0.05557363 0.02235098 0.00136828 0.04908802
 0.03832669 0.00106106 0.0019682  0.0016178  0.0013099  0.09679583
 0.00107542 0.0191942  0.0067527  0.0574245 ]","[[-0.53386093  0.77       -0.658      -3.264     ]
 [-3.31179077  0.99       -0.454      -0.4144    ]
 [-2.82923001  2.75       -0.946      -1.3792    ]
 [-2.32185615 10.89       -0.706      -0.53      ]
 [-0.48119022  5.61       -0.766      -0.4124    ]]"
