Scenario_num,b,q,meann,stdev,delta
7,0.135,2.0255,0.0407,0.003,0.9613
10,0.3021947527749748,2.066851664984864,0.04009081735620585,0.0011687941473259337,0.972204843592331
13,0.16374873864783046,2.4957114026236127,0.022250252270433903,0.0006151109989909183,0.9385519677093844
18,0.2802976791120081,2.1021695257315844,0.04634712411705349,0.0026046165489404644,0.963728557013118
19,0.1436175580221998,2.321644803229061,0.017608476286579213,0.0015582492431886984,0.9439001009081736
20,0.2139001009081736,2.7908678102926334,0.03561049445005045,0.0037260595358224015,0.9581281533804238
36,0.12525227043390516,3.3988395560040363,0.04360242179616549,0.004580045408678103,0.9642330978809284
38,0.20047931382441972,2.8488900100908165,0.044006054490413726,0.001178178607467205,0.9591876892028256
42,0.2149596367305752,2.2787588294651866,0.030040363269424827,0.002759460141271443,0.9620131180625632
43,0.14891523713420787,3.1137739656912213,0.0427547931382442,0.0022292381432896064,0.9559586276488397
49,0.16975277497477295,2.306508577194753,0.03,0.003801135216952573,0.9680171543895056
54,0.17752270433905148,2.051715438950555,0.02366296670030273,0.004467431886982846,0.967108980827447
55,0.10900605449041373,2.584006054490413,0.043400605449041375,0.0030081483350151363,0.9453632694248234
62,0.14291120080726538,2.4427346115035315,0.03847628657921292,0.0025670787083753787,0.9780575176589305
64,0.11218466195761856,2.001261352169526,0.02055499495459133,0.001943012108980828,0.9316902119071644
68,0.10476791120080726,2.9750252270433903,0.023420787083753784,0.00231369828456105,0.9382996972754792
70,0.22131685166498488,2.52598385469223,0.03742684157416752,0.0031348385469223013,0.9686226034308779
72,0.1294904137235116,3.234863773965692,0.02717457114026236,0.0013564833501513625,0.9589858728557014
76,0.1213673057517659,2.329212916246216,0.021160443995963674,0.00047903632694248243,0.9334056508577196
79,0.2636982845610495,2.2762361251261347,0.04376387487386478,0.004711427850655903,0.977250252270434
80,0.12843087790111,3.5653380423814327,0.03197780020181635,0.000990489404641776,0.9515186680121088
82,0.1591574167507568,2.503279515640767,0.035005045408678104,0.000671417759838547,0.9350706357214936
85,0.11924823410696267,2.9422300706357216,0.0332694248234107,0.00302691725529768,0.9690766902119072
92,0.10512108980827448,2.049192734611504,0.04715438950554995,0.0015488647830474267,0.9674117053481333
102,0.14785570131180625,3.5476791120080726,0.04505549949545914,0.0025389253279515644,0.9789152371342078
108,0.2248486377396569,2.9321392532795163,0.04327951564076691,0.003331912209889002,0.9748284561049444
112,0.13831987891019173,2.245963673057518,0.03439959636730575,0.000418037336024218,0.94273965691221
130,0.10052976791120084,2.846367305751766,0.03908173562058526,0.003050378405650858,0.9559081735620584
132,0.24215438950555,2.455348133198789,0.04517658930373361,0.003261528758829465,0.956564076690212
136,0.1280776992936428,2.177850655903128,0.0331079717457114,0.004519046417759839,0.9668062563067608
145,0.1432643794147326,2.5411200807265386,0.04675075681130172,0.0038809031281533814,0.9461705348133199
146,0.2735872855701312,2.155146316851665,0.039202825428859736,0.0027266145307769936,0.9783602421796164
170,0.2188446014127144,2.1374873864783046,0.04856710393541877,0.001276715438950555,0.9674621594349142
175,0.20259838546922296,3.015388496468214,0.03795156407669021,0.0018022452068617559,0.9608022199798184
177,0.15421291624621594,3.7873360242179617,0.04380423814328961,0.004795887991927346,0.9548486377396568
178,0.10547426841574167,3.580474268415742,0.028143289606458118,0.0007934157416750757,0.9492482341069628
180,0.15385973763874874,2.964934409687185,0.04295660948536832,0.004321972754793139,0.9314883955600404
191,0.13478809283551968,4.37008072653885,0.04372351160443996,0.00303630171543895,0.9650403632694248
192,0.2545156407669021,2.8060040363269425,0.04993945509586277,0.00046965186680121085,0.9355751765893038
199,0.30607971745711404,2.041624621594349,0.046710393541876886,0.0026093087790111003,0.9678153380423814
202,0.13090312815338045,4.463420787083754,0.04319878910191726,0.0008778758829465187,0.9578758829465188
203,0.1517406659939455,2.0946014127144297,0.019505549949545908,0.003829288597376388,0.9646871846619576
210,0.2153128153380424,2.4654389505549954,0.03944500504540868,0.0011312563067608474,0.951367305751766
216,0.11748234106962666,2.6546417759838548,0.013531786074672049,0.0015394803229061553,0.9786125126135216
217,0.2269677093844601,2.220736629667003,0.026165489404641785,0.0037448284561049454,0.9744248234106964
219,0.10759334006054493,2.122351160443996,0.023057517658930368,0.0023653128153380424,0.9361806256306762
229,0.30466700302724514,2.023965691220989,0.03653884964682138,0.0015207114026236125,0.9702371342078708
232,0.2389757820383451,2.384712411705348,0.04178607467204844,0.003130146316851665,0.972053481331988
241,0.11289101917255298,3.7444500504540867,0.04130171543895056,0.004561276488395561,0.9777043390514631
246,0.12489909182643795,4.380171543895056,0.03766902119071645,0.0008497225025227045,0.9766952573158426
247,0.3085519677093844,2.1147830474268416,0.04884964682139254,0.0032802976791120077,0.96529263370333
248,0.10829969727547932,2.59409687184662,0.03682139253279517,0.0024685418768920285,0.9442532795156408
252,0.10653380423814328,3.64606458123108,0.043481331987891024,0.0013611755802219981,0.9614076690211908
259,0.10370837537840566,4.137991927346115,0.04243188698284561,0.0005024974772956611,0.9521745711402624
261,0.14856205852674068,3.149091826437941,0.034561049445005036,0.001060872855701312,0.9489959636730576
264,0.11889505549949547,2.061806256306761,0.035852674066599394,0.0008028002018163473,0.9447578203834512
268,0.10335519677093843,2.172805247225025,0.017487386478304744,0.0011171796165489406,0.9580272452068618
276,0.1941220988900101,2.3922805247225023,0.03565085771947528,0.0032849899091826444,0.9356760847628658
280,0.1358476286579213,3.2777497477295663,0.03084762865792129,0.0005447275479313824,0.9745257315842584
281,0.12030776992936427,2.1097376387487388,0.01732593340060545,0.002416927346115036,0.9404692230070636
287,0.16939959636730575,2.0214429868819366,0.0422300706357215,0.003599369323915237,0.9421342078708376
288,0.17222502522704342,3.1869323915237127,0.03883955600403633,0.0022808526740666,0.9426892028254288
289,0.21036831483350152,2.2484863773965693,0.03859737638748738,0.0010327194752774976,0.9321947527749748
292,0.2170787083753784,2.6268920282542885,0.04590312815338043,0.00436420282542886,0.9638799192734612
293,0.1210141271442987,3.5350655903128145,0.02842583249243188,0.0017693995963673059,0.9577245206861756
309,0.11465691220988901,2.3645307769929365,0.0339556004036327,0.0036744450050454095,0.9676639757820384
313,0.19129667003027245,2.0845105953582244,0.013128153380423814,0.0032662209889001014,0.9419323915237134
314,0.16834006054490416,2.2283047426841573,0.023541876892028253,0.0018163218970736641,0.9729112008072652
318,0.14926841574167507,2.50832492431887,0.024591321897073658,0.0007418012108980827,0.95989404641776
320,0.17505045408678105,2.437689202825429,0.021200807265388498,0.0021494702320887992,0.9619122098890012
322,0.1287840565085772,3.1844096871846617,0.03577194752774975,0.004087361251261352,0.9699848637739656
326,0.3120837537840565,2.0340565085771947,0.042996972754793146,0.0032005297679112013,0.9699344096871848
327,0.1143037336024218,3.812563067608477,0.04614530776992937,0.0028204591321897075,0.9658980827447023
329,0.14397073662966695,3.2096367305751765,0.02681130171543896,0.0016849394550958628,0.9448082744702321
330,0.1580978809283552,3.2247729566094856,0.03807265388496468,0.0022667759838546925,0.9499545913218972
332,0.13408173562058529,2.6395055499495457,0.048082744702320886,0.002355928355196771,0.930782038345106
342,0.20577699293642784,2.8615035317860733,0.0401715438950555,0.0013799445005045412,0.9490464177598386
349,0.17575681130171544,2.9977295660948537,0.037144298688193744,0.0009764127144298687,0.9700353178607468
351,0.1859989909182644,2.6470736629667004,0.027497477295660943,0.0019993188698284566,0.9747275479313824
356,0.10794651866801212,2.054238143289606,0.02463168516649849,0.00419997477295661,0.9795206861755802
359,0.13372855701311806,3.5527245206861755,0.04638748738647831,0.002646846619576186,0.9347679112008072
361,0.12454591321897075,3.7721997981836535,0.03976791120080727,0.004096745711402624,0.9498536831483352
362,0.13160948536831485,4.21619576185671,0.04509586276488396,0.0022996215943491428,0.9407719475277496
378,0.27040867810292635,2.6319374369323922,0.04388496468213925,0.0016098637739656915,0.9511150353178608
385,0.16904641775983853,2.5789606458123107,0.031130171543895063,0.0018303985872855702,0.9555549949545914
392,0.2446266397578204,2.127396569122099,0.032098890010090815,0.002689076690211908,0.9685721493440969
394,0.2587537840565086,2.157669021190717,0.039969727547931384,0.002374697275479314,0.9302774974772956
398,0.20860242179616548,2.813572149344097,0.03633703329969728,0.004434586276488396,0.9368869828456106
400,0.23226538849646824,2.0365792129162457,0.022452068617558024,0.0015066347124117056,0.9374924318869828
401,0.11642280524722505,2.1677598385469223,0.049616548940464175,0.0009717204843592332,0.9577749747729566
402,0.20012613521695252,2.225782038345106,0.02091826437941473,0.004631659939455096,0.9677144298688194
404,0.19941977800201816,2.0315338042381432,0.02939455095862765,0.002904919273461151,0.9591372351160444
405,0.2757063572149344,2.089556004036327,0.0324217961654894,0.000957643794147326,0.940973763874874
409,0.10194248234106963,2.6975277497477297,0.0205146316851665,0.0037542129162462154,0.9337083753784056
411,0.17787588294651868,2.056760847628658,0.015751765893037336,0.001788168516649849,0.9378960645812312
412,0.1934157416750757,2.2661453077699294,0.022169525731584257,0.0010374117053481332,0.972356205852674
413,0.2538092835519677,2.1501009081735623,0.02455095862764884,0.0019242431886982848,0.956664984863774
415,0.12666498486377398,3.381180625630676,0.03504540867810293,0.003238067608476287,0.9456155398587286
424,0.1937689202825429,2.6647325933400605,0.03254288597376388,0.004641044399596368,0.9364833501513624
432,0.20789606458123105,3.005297679112008,0.0444904137235116,0.00045088294651866797,0.9768970736629669
433,0.14079212916246214,2.3493945509586283,0.02713420787083754,0.00042742179616548937,0.9542936427850656
435,0.15527245206861756,2.9548435923309784,0.03040363269424824,0.0036415993945509593,0.975887991927346
436,0.25840060544904137,2.5814833501513625,0.04598385469223008,0.002951841574167508,0.9709939455095864
438,0.14608980827447024,3.0784561049445003,0.02911200807265388,0.0023418516649848643,0.9349697275479314
439,0.17716952573158426,3.494702320887992,0.04025227043390515,0.0034398335015136225,0.9781079717457114
443,0.12595862764883956,2.331735620585268,0.04703329969727548,0.0016427093844601415,0.9503582240161452
445,0.12066094853683147,2.6369828456104942,0.037830474268415744,0.0026327699293642788,0.9431937436932392
446,0.11712916246215944,3.19702320887992,0.041342078708375384,0.0033037588294651857,0.9640817356205852
448,0.1891775983854692,2.1324419778002017,0.021685166498486383,0.004279742684157417,0.9587840565085772
449,0.10582744702320887,4.347376387487387,0.041947527749747734,0.002717230070635722,0.9504591321897072
451,0.13690716448032292,2.5108476286579213,0.016680121089808275,0.0007605701311806257,0.9479364278506559
453,0.1135973763874874,2.1702825428859738,0.013087790110998991,0.004908501513622604,0.9446064581231078
457,0.2506306760847629,2.5335519677093847,0.04029263370332997,0.002219853683148335,0.9382492431886984
459,0.1584510595358224,2.6344601412714432,0.033390514631685166,0.003622830474268416,0.9719525731584259
465,0.16763370332996974,2.934661957618568,0.0408577194752775,0.0016943239152371345,0.9449596367305751
469,0.2379162462159435,2.1929868819374367,0.048365287588294656,0.0036603683148335024,0.9349192734611504
472,0.1743440968718466,3.6738143289606455,0.047396569122098886,0.003852749747729567,0.9503077699293644
473,0.12701816347124115,4.309535822401614,0.04941473259334006,0.002463849646821393,0.9317406659939456
478,0.15280020181634713,3.5325428859737635,0.04767911200807266,0.0005869576185671039,0.9610544904137236
497,0.17151866801210894,3.2298183652875885,0.040010090817356216,0.003345988900100909,0.9731634712411704
503,0.13655398587285572,3.0557517658930373,0.031372351160444,0.004852194752774975,0.953133198789102
506,0.10865287588294653,3.2701816347124115,0.04626639757820383,0.004185898082744703,0.9402674066599396
508,0.10406155398587286,2.2232593340060545,0.04570131180625631,0.004824041372351161,0.9652421796165488
510,0.304313824419778,2.018920282542886,0.037063572149344096,0.0041202068617558025,0.9639808274470232
515,0.13902623612512613,2.0163975782038346,0.021362260343087792,0.002440388496468214,0.9394601412714432
527,0.21284056508577195,3.1667507568113016,0.04662966700302725,0.002933072653884965,0.9783097880928356
528,0.12419273461150356,2.8539354187689203,0.041987891019172566,0.00479119576185671,0.9458173562058528
532,0.10935923309788093,3.136478304742684,0.02636730575176589,0.003782366296670031,0.9371897073662968
533,0.13973259334006055,2.243440968718466,0.024429868819374367,0.004678582240161453,0.949904137235116
537,0.1881180625630676,3.7570635721493435,0.049656912209889006,0.004007593340060545,0.9679162462159436
538,0.19235620585267404,2.4124621594349143,0.041261352169525735,0.004861579212916247,0.9354238143289608
553,0.1718718466195762,2.8160948536831483,0.04041372351160444,0.004575353178607467,0.9352724520686176
557,0.15491927346115034,2.7151866801210898,0.0415438950554995,0.004134283551967709,0.9523763874873864
562,0.1298435923309788,2.0037840565085774,0.01070635721493441,0.0035712159434914226,0.9708930373360242
568,0.2972502522704339,2.1475782038345104,0.04013118062563068,0.0039512865792129155,0.9637790110998992
569,0.11995459132189708,3.4568617558022203,0.04227043390514632,0.00040865287588294665,0.9532845610494448
577,0.12772452068617554,2.8741170534813323,0.02370332996972755,0.00335537336024218,0.9508123107971744
589,0.10229566094853684,2.3140766902119068,0.0498183652875883,0.001957088799192734,0.9707416750756812
591,0.1499747729566095,2.493188698284561,0.049051463168516655,0.0007981079717457112,0.948037336024218
593,0.2326185671039354,2.263622603430878,0.03484359233097881,0.003871518668012109,0.9506104944500504
594,0.24957114026236124,2.447780020181635,0.042795156407669024,0.0040685923309788105,0.96726034308779
600,0.14008577194752775,2.9220484359233097,0.0312108980827447,0.0006432643794147326,0.9310847628657922
605,0.26334510595358224,2.273713420787084,0.049374369323915236,0.0035149091826437947,0.9315893037336024
606,0.2107214934409687,2.2056004036326944,0.02967709384460141,0.0013330221997981838,0.9753834510595358
620,0.2361503531786075,2.722754793138244,0.045539858728557016,0.003974747729566096,0.9328506559031282
623,0.1068869828456105,2.518415741675076,0.049091826437941466,0.0037776740665993952,0.9785620585267406
626,0.11960141271442988,3.850403632694248,0.03274470232088799,0.0022714682139253284,0.9618113017154388
627,0.18705852674066606,3.0078203834510595,0.037749747729566095,0.001647401614530777,0.9701866801210898
629,0.1655146316851665,3.1768415741675087,0.03185671039354188,0.0020415489404641773,0.9481886982845612
646,0.11041876892028256,3.3130676084762865,0.02802219979818365,0.0010092583249243186,0.9343642785065592
658,0.13266902119071644,2.8564581231079718,0.04521695257315843,0.0026750000000000003,0.9681180625630676
660,0.15315338042381432,3.4442482341069627,0.03540867810292633,0.0029471493440968717,0.9416801210898084
665,0.3329212916246216,2.1450554994954603,0.04263370332996973,0.0018632441977800207,0.9691271442986882
669,0.1139505549949546,4.493693239152371,0.04457114026236125,0.001736553985872856,0.9604994954591322
676,0.11112512613521697,2.6773461150353186,0.036902119071644805,0.002660923309788093,0.9765438950554994
677,0.17116548940464174,2.3771442986881937,0.04868819374369325,0.0018585519677093848,0.944404641775984
680,0.11253784056508576,2.435166498486377,0.035933400605449035,0.0036134460141271454,0.9763420787083754
684,0.11147830474268416,3.88824419778002,0.03770938446014127,0.0019899344096871853,0.9369374369323916
686,0.17681634712411706,2.760595358224016,0.04933400605449042,0.00237938950554995,0.939106962663976
692,0.11183148335015136,2.029011099899092,0.0198284561049445,0.0032709132189707372,0.9644349142280524
695,0.14679616548940466,2.0441473259334004,0.04796165489404642,0.0046551210898082744,0.9734157416750756
700,0.21142785065590314,2.483097880928355,0.03145307769929365,0.002787613521695257,0.9661503531786074
702,0.1796417759838547,2.828708375378405,0.04182643794147326,0.0013752522704339053,0.9635771947527748
705,0.16268920282542887,2.013874873864783,0.024833501513622604,0.003299066599394551,0.939207870837538
709,0.2534561049445005,2.42255297679112,0.03367305751765893,0.0021729313824419773,0.9557063572149344
714,0.2866548940464177,2.341826437941473,0.04323915237134208,0.0007887235116044401,0.9667053481331987
716,0.1379667003027245,2.556256306760848,0.022976791120080726,0.004636352169525732,0.9595408678102928
718,0.11006559031281536,2.8085267406659944,0.03294651866801211,0.0010186427850655904,0.9653935418768922
724,0.2156659939455096,2.107214934409688,0.03520686175580222,0.00325683652875883,0.9612058526740668
732,0.1061806256306761,4.173309788092835,0.046104944500504536,0.002928380423814329,0.932749747729566
735,0.16410191725529769,3.0734106962663974,0.04069626639757822,0.0009998738647830476,0.9457164480322906
736,0.22167003027245208,2.074419778002018,0.02564076690211907,0.004856886982845611,0.9522250252270434
740,0.19553481331987893,2.5966195761856707,0.035327951564076684,0.0016567860746720484,0.9572704339051464
743,0.14467709384460142,3.608224016145308,0.04166498486377397,0.003463294651866801,0.9318920282542886
745,0.10088294651866801,2.573915237134208,0.02822401614530777,0.00449558526740666,0.9603985872855699
748,0.19482845610494454,2.83627648839556,0.03508577194752775,0.002806382441977801,0.935978809283552
752,0.11854187689202825,2.5915741675075683,0.03972754793138244,0.003533678102926337,0.9759384460141272
753,0.20754288597376389,2.879162462159435,0.04800201816347125,0.004195282542885974,0.9561604439959636
754,0.15668516649848638,3.5703834510595365,0.0486074672048436,0.004833425832492432,0.9681685166498486
757,0.1856458123107972,2.3165993945509578,0.033027245206861754,0.0014550201816347125,0.9792684157416752
758,0.13125630676084765,3.159182643794148,0.023218970736629662,0.0034867558022199804,0.9571695257315844
760,0.30537336024217965,2.0920787083753782,0.03791120080726538,0.0030879162462159435,0.9398637739656912
772,0.10264883955600404,2.5537336024217963,0.04667003027245208,0.0019711654894046427,0.9705398587285572
773,0.1895307769929364,2.069374369323916,0.03153380423814329,0.0030691473259334013,0.9466750756811302
779,0.14714934409687186,2.362008072653885,0.040575176589303735,0.00209316347124117,0.9660998990918264
781,0.14432391523713425,2.1299192734611503,0.043562058526740666,0.004326664984863774,0.9544450050454087
789,0.11783551967709385,3.736881937436933,0.04081735620585268,0.004153052472250253,0.9551513622603433
796,0.2453329969727548,2.586528758829465,0.039808274470232094,0.003139530776992937,0.9332038345105954
799,0.1132441977800202,2.7000504540867807,0.024994954591321897,0.003927825428859738,0.9332542885973764
810,0.16127648839556005,2.2409182643794145,0.030645812310797174,0.0014409434914228055,0.9528304742684156
821,0.20542381432896065,2.662209889001009,0.0403329969727548,0.003101992936427851,0.9770988900100908
838,0.13337537840565086,4.203582240161452,0.048203834510595366,0.002332467204843593,0.934313824419778
840,0.1729313824419778,3.0935923309788094,0.04804238143289607,0.003397603430877901,0.9440514631685166
845,0.157744702320888,3.0507063572149344,0.03686175580221998,0.0011359485368314837,0.9639303733602422
848,0.1927093844601413,2.1627144298688195,0.034318869828456104,0.0018913975782038344,0.965343087790111
850,0.159510595358224,2.742936427850656,0.028385469223007068,0.002182315842583249,0.9347174571140264
851,0.12278002018163472,4.281786074672048,0.04828456104944501,0.004420509586276489,0.9427901109989908
854,0.2531029263370333,2.770686175580221,0.04832492431886983,0.0013236377396569122,0.9599949545913221
856,0.16798688193743694,2.293895055499496,0.02285570131180626,0.0037917507568113024,0.9621140262361252
858,0.19836024217961654,3.3206357214934417,0.048809283551967717,0.0019101664984863774,0.9459182643794148
859,0.16198284561049445,2.8993440968718467,0.032179616548940464,0.0012720232088799196,0.9583804238143292
864,0.1418516649848638,2.0819878910191725,0.016922300706357217,0.003111377396569123,0.9374419778002021
867,0.13867305751765893,2.3695761856710402,0.025963673057517664,0.00423282038345106,0.9476841574167508
869,0.15456609485368314,2.079465186680121,0.024873864783047428,0.003688521695257315,0.9673612512613522
874,0.12631180625630678,4.221241170534814,0.04973763874873865,0.0010655650857719476,0.9317911200807266
884,0.1513874873864783,3.1339556004036333,0.04364278506559032,0.0033272199798183646,0.9377951564076692
894,0.2753531786074672,2.5436427850655905,0.04727547931382442,0.0025060797174571146,0.9543945509586276
899,0.15209384460141273,2.3443491422805245,0.043925327951564085,0.0011969475277497474,0.956715438950555
